Notes:   Date: 2024-09-24 13:57:57
Wavelength C:/Users/javie/OneDrive - Scuola Superiore Sant'Anna/Documents/GitHub/PyOsaGui/temp/fas.csv (nm),Power Trace 1 (dBm),Power Trace 2 (dBm)
1555.1960784313223,1.4189862287752724,0.19550479424105216
1555.2156862744596,0.8321775308511896,0.730152848483193
1555.2352941175968,1.6215110226399467,0.7551250152007165
1555.254901960734,1.1242068893332768,0.35981799182407775
1555.2745098038713,1.177867050827251,0.9017213404976714
1555.2941176470085,1.3045430877837494,0.8068498493644997
1555.3137254901458,1.0446876782515948,0.8999289350844064
1555.333333333283,1.6014236770884238,0.5624746476922943
1555.3529411764202,1.0930542462045434,-0.019068376317682045
1555.3725490195575,0.739948046299633,0.04020228428522943
1555.3921568626947,1.531620023893594,-0.03121451497863237
1555.411764705832,1.103201053636465,0.30250627137592
1555.4313725489692,1.049910249447074,0.5458575381536817
1555.4509803921064,1.1308658982741289,0.08805398849962076
1555.4705882352437,1.3655320947743348,0.18834989424962761
1555.490196078381,1.2570106446386962,0.4909974027664953
1555.5098039215181,0.8570264059009061,0.14796251662847426
1555.5294117646554,0.8889445698892793,0.629402888557943
1555.5490196077926,1.1606412044008552,0.4823335651049712
1555.5686274509299,1.3619730748782062,-0.09051149107083883
1555.588235294067,1.0457554116063756,0.37159416729721206
1555.6078431372043,0.9718532021492567,0.7886006923180566
1555.6274509803416,0.8750857700906554,0.13457681842935615
1555.6470588234788,0.6939861437244552,0.15812192989064572
1555.666666666616,1.0071922272370528,0.673246678719938
1555.6862745097533,1.2732548957291674,0.655327846069435
1555.7058823528905,1.1629128463305767,0.2798351851949924
1555.7254901960277,1.468924527915561,0.5737383336979673
1555.745098039165,0.8629823598917665,0.0892354882691419
1555.7647058823022,0.816595586015995,-0.09040818964219349
1555.7843137254395,1.0107264936220666,0.5972926912608248
1555.8039215685767,1.0650384182226231,0.37606042354043473
1555.823529411714,1.3519354617600845,0.029573700506585143
1555.8431372548512,1.0526441002869527,0.7078734952073322
1555.8627450979884,1.3439263170872149,0.6944694740477868
1555.8823529411256,0.6738565449502172,0.6449026920106063
1555.9019607842629,1.0718669791596633,0.26543489680887805
1555.9215686274001,1.3128277185697592,0.4224581998755784
1555.9411764705374,0.9547042324071192,0.22542341558972778
1555.9607843136746,1.1009008062102428,0.20844613910382948
1555.9803921568118,0.8523512904975463,0.7175197931990207
1555.999999999949,1.53579211194828,0.6459359817439609
1556.0196078430863,1.4002034723056829,0.1059703331428703
1556.0392156862235,0.7735063213510697,0.7092936368146421
1556.0588235293608,1.0508880461328864,0.4100150276454184
1556.078431372498,1.0032075782910992,0.09823653448220593
1556.0980392156353,1.5094250620590848,0.45612257167876324
1556.1176470587725,1.2395030389056148,-0.14479601745622023
1556.1372549019097,1.417634450216972,-0.14914647431363048
1556.156862745047,0.9593107768913606,0.5487872486384872
1556.1764705881842,1.4904835395375835,-0.15121472081115955
1556.1960784313214,0.6239894292810351,-0.00403252766862322
1556.2156862744587,0.8261975673468466,0.5323216676398037
1556.235294117596,0.977181275626379,0.19338868462229586
1556.2549019607332,0.6109909022171509,0.47661242017623934
1556.2745098038704,1.283534110155982,0.1874524698578629
1556.2941176470076,0.8584410432348737,-0.11220804418598374
1556.3137254901449,0.7579671320745403,0.7778925031547617
1556.333333333282,0.6898852121237768,0.6504965127413651
1556.3529411764193,1.0626064523155991,0.46647847611932575
1556.3725490195566,0.847413440640034,0.7002448863804555
1556.3921568626938,0.544587606441538,-0.20423781758520715
1556.411764705831,1.1053164481033322,0.2776199357917728
1556.4313725489683,1.3810444074305208,0.42981370367377697
1556.4509803921055,1.0155746974346875,0.7615107535173704
1556.4705882352428,0.8227169073588276,-0.21215303464057617
1556.49019607838,1.0149952550052777,-0.023783216713634536
1556.5098039215172,0.5182517241770733,0.5102209378396173
1556.5294117646545,1.2827592665163938,0.22003202928894794
1556.5490196077917,1.1519213022055896,-0.006278916535053025
1556.568627450929,0.91371158872035,-0.1721109617545991
1556.5882352940662,0.7175169328322868,0.4230407639072175
1556.6078431372034,0.8730257720973734,-0.17923626128085646
1556.6274509803407,0.7453206307736784,0.7129743939731827
1556.647058823478,1.1347545443310214,0.6201668349372469
1556.6666666666151,1.1186966840339598,-0.07829493597544701
1556.6862745097524,0.6846235769812383,0.04828100145247255
1556.7058823528896,0.7467350421686363,0.1593955296689486
1556.7254901960268,1.2613563572488133,0.25806574754987444
1556.745098039164,1.167800320629707,0.47100420419064437
1556.7647058823013,1.0618829914808434,-0.1658874887023335
1556.7843137254386,1.1400003200548603,0.05708828969694818
1556.8039215685758,0.8899546092049748,0.384055504379837
1556.823529411713,0.8329789381970869,0.5230271953127033
1556.8431372548503,1.338192227565437,0.17038649282317908
1556.8627450979875,1.2420103367455182,-0.027389649031182184
1556.8823529411247,0.5908813744694141,0.24976715774178954
1556.901960784262,0.7812754199974257,-0.018525896791904806
1556.9215686273992,0.6985898125438095,-0.10200911535525803
1556.9411764705364,0.7138944791726234,0.20866197724107988
1556.9607843136737,1.144369107028737,0.15131000334188766
1556.980392156811,1.2828152481383366,0.09820506861419082
1556.9999999999482,0.9872963750161702,0.6559306894439134
1557.0196078430854,0.45647588801196803,-0.09205451804663278
1557.0392156862226,0.8422469097576011,-0.28995801445133407
1557.0588235293599,1.0259447130854793,0.6010651891231114
1557.078431372497,0.40702291666970747,0.6027070901007392
1557.0980392156343,1.2622505558164616,-0.03213915046779858
1557.1176470587716,0.9613794104988415,-0.18081597679690475
1557.1372549019088,1.0845009206438216,-0.19282736764707842
1557.156862745046,0.9196758651037333,0.3684915021886259
1557.1764705881833,1.008799899298332,0.07542864544253591
1557.1960784313205,0.7682835084774985,0.14676962691904205
1557.2156862744578,1.3278647023229628,-0.048366164856540106
1557.235294117595,0.6902736638465014,0.14236249131290346
1557.2549019607322,0.6048545755553774,0.255061020928802
1557.2745098038695,0.8213640380389251,0.6019427270736696
1557.2941176470067,0.9195063287023686,0.5400971291393935
1557.313725490144,1.344823361232393,0.6269429996844359
1557.3333333332812,0.4540788480520642,0.4148163735182444
1557.3529411764184,0.695637816486546,-0.2518638773777103
1557.3725490195557,0.7218609595526164,0.018239323541286767
1557.392156862693,0.3651932476102111,0.5286373807504858
1557.4117647058301,0.9639290846258192,0.5361891311871769
1557.4313725489674,1.301142452266359,-0.3121256769165308
1557.4509803921046,1.0712441238895125,-0.23553075280658242
1557.4705882352418,0.9651046589166388,0.47807703213077224
1557.490196078379,0.874929567359477,0.01685763560303244
1557.5098039215163,0.7483712515934917,-0.28679804868358505
1557.5294117646536,1.105895195505608,0.3147829164234316
1557.5490196077908,1.0863973007259515,0.5975021652686748
1557.568627450928,0.79266454647618,0.3281797139809097
1557.5882352940653,1.3290328467941657,0.4433928056960619
1557.6078431372025,0.882116558319718,0.36428395343907294
1557.6274509803397,1.2592935362851152,0.5398093893182891
1557.647058823477,0.8867830751645481,0.43148135500756923
1557.6666666666142,0.9548499045704564,0.02521984134459565
1557.6862745097515,0.6701756072717112,-0.12754535894054464
1557.7058823528887,0.5899161895329835,0.01805661831027705
1557.725490196026,0.40224412704843127,-0.0017383654008049643
1557.7450980391632,1.2982084816200843,-0.34632606769278373
1557.7647058823004,0.3471394429467243,-0.23335066154225725
1557.7843137254376,0.8432913911688891,0.2962222190112219
1557.8039215685749,0.6184043253533098,0.1795794061520981
1557.8235294117121,0.6150773276986404,0.03385743409781017
1557.8431372548494,0.33791464800276916,-0.2796451353815492
1557.8627450979866,1.287831034190402,-0.059625111084637306
1557.8823529411238,0.9465807221435357,0.5040936491916417
1557.901960784261,0.8043073877556761,0.12748221994882847
1557.9215686273983,1.0501310163654982,0.18575690470874429
1557.9411764705355,0.2990546053810397,0.48645001437287794
1557.9607843136728,0.3201257207801289,-0.42665935517485765
1557.98039215681,1.1798977512272557,-0.07572772392344918
1557.9999999999472,1.0923981377652763,0.015171914947788356
1558.0196078430845,1.0061837796347133,-0.0838182941343153
1558.0392156862217,0.8631162655838143,0.15570074765282704
1558.058823529359,0.43883856739693905,0.355587330182739
1558.0784313724962,0.8603059499177428,0.396493407410188
1558.0980392156334,0.26920401995231935,-0.2514434761723441
1558.1176470587707,0.5199371954778093,-0.3820438768069502
1558.137254901908,0.4309087524255626,-0.2695788854174229
1558.1568627450451,0.4763582321009209,-0.4460211205139787
1558.1764705881824,1.1638142424130562,0.02993117455161154
1558.1960784313196,0.5871374317142504,-0.11678749265794053
1558.2156862744569,0.7727168347191458,-0.05881735469659333
1558.235294117594,0.6217845781793829,0.13310353060569047
1558.2549019607313,0.5621826843873314,0.21067358860398155
1558.2745098038686,0.6282742295147803,0.4310140633801257
1558.2941176470058,0.603599439025524,0.3828253754233406
1558.313725490143,0.6109153854322813,0.20517129328369488
1558.3333333332803,0.5624021332810991,-0.24924786793694043
1558.3529411764175,1.0028753803000772,-0.2422811846834806
1558.3725490195548,0.9009943203373393,-0.3236194026312177
1558.392156862692,1.024474858284786,0.10854485242124379
1558.4117647058292,0.7297093500396653,0.08810377810785652
1558.4313725489665,1.1128994199455087,0.29854488220117026
1558.4509803921037,0.9341456197816866,0.2234136069170981
1558.470588235241,0.6509936014970827,0.39079062477951776
1558.4901960783782,0.18940611262031137,0.040863355621133746
1558.5098039215154,1.0885915272760334,-0.3827208307256552
1558.5294117646527,0.5316930626323336,-0.12348121769254394
1558.54901960779,0.82119188686371,-0.1646832111036981
1558.5686274509271,0.7902337866140388,-0.1513081907569399
1558.5882352940644,0.44566325663918405,0.2709333236830367
1558.6078431372016,0.6851418558262211,-0.09690131986124084
1558.6274509803388,0.37070124014922357,0.14080467010338726
1558.647058823476,0.7101299812782973,-0.26326871728286005
1558.6666666666133,0.7067454051245129,-0.4072957267111005
1558.6862745097505,0.6531492294611987,-0.06746467588242733
1558.7058823528878,0.8157353280288763,-0.2970969222303672
1558.725490196025,0.8384074866442522,0.08135769704794815
1558.7450980391623,0.2879930711785835,0.051566546948984326
1558.7647058822995,0.426554755362739,0.2325346089374577
1558.7843137254367,0.4912883288252894,-0.2450009670320359
1558.803921568574,0.7231763879454249,-0.4040553174969006
1558.8235294117112,0.36641980967337795,0.18440136365581572
1558.8431372548484,1.047522484982271,0.19480625008446162
1558.8627450979857,0.19616771007613643,-0.5824883623396726
1558.882352941123,0.27194028537780324,-0.1053066349801155
1558.9019607842602,0.8441077108128634,-0.39210153646728363
1558.9215686273974,0.2227975829325216,0.3562017748908468
1558.9411764705346,0.573365449527661,0.11885778773967004
1558.9607843136719,0.740018755805615,-0.5906839253428675
1558.980392156809,0.1559303465408839,-0.17447724545704835
1558.9999999999463,0.7847206423304642,-0.5006142394614257
1559.0196078430836,0.136701262907867,-0.2241787294810058
1559.0392156862208,0.3869539203834196,0.2617616685253972
1559.058823529358,0.7232562001097693,-0.5732569766568638
1559.0784313724953,0.7177863637770752,0.002976753865278625
1559.0980392156325,0.7214533818819668,-0.32198713228711895
1559.1176470587698,0.6774165257088072,-0.08841134895550695
1559.137254901907,0.5096117349629325,-0.18499443548300176
1559.1568627450442,0.24446968538371294,-0.2772671830105107
1559.1764705881815,0.5603267564475769,0.16253348002177492
1559.1960784313187,0.16046744743479546,-0.3410511606188089
1559.215686274456,0.90771544952447,-0.16270464071952118
1559.2352941175932,0.5497025492052563,0.023096236931724023
1559.2549019607304,0.8306006647874086,-0.09985855656580733
1559.2745098038677,0.7731820036400272,0.17200994563929095
1559.294117647005,0.8679508795007969,0.25957472907587
1559.3137254901421,0.698709176452919,0.17082112131937388
1559.3333333332794,0.7307996995688352,-0.5839171706975863
1559.3529411764166,0.7092480445801146,0.16788626131134643
1559.3725490195538,0.36710108465964353,-0.2985425623822501
1559.392156862691,0.6738850863709137,-0.09627337982873674
1559.4117647058283,0.6819537566566307,-0.25409924186991895
1559.4313725489656,0.5535365517003734,-0.04191147913654669
1559.4509803921028,0.48040874146302337,-0.09371456298005887
1559.47058823524,0.8379465043021994,-0.15443752259664723
1559.4901960783773,0.5141539592535345,-0.3677745821493932
1559.5098039215145,0.7963395401837003,-0.3571992285033234
1559.5294117646517,0.8884064701697535,-0.1535854896328981
1559.549019607789,0.5697924155953669,-0.4636176351994098
1559.5686274509262,0.5412404190951962,0.18030943866597682
1559.5882352940635,0.6265545392296284,0.06847292858967757
1559.6078431372007,0.5814842345812801,-0.0927810299108236
1559.627450980338,0.6467968054180133,0.03907153182730194
1559.6470588234752,0.694560032692736,-0.4649520234235657
1559.6666666666124,0.2032666948433567,-0.7475106443582826
1559.6862745097496,0.5048788736875816,-0.11124136862124423
1559.7058823528869,0.15962880540848523,-0.3621490037116082
1559.725490196024,0.06720325353881795,-0.4509922775942613
1559.7450980391613,0.2565471352962435,-0.07032867099554141
1559.7647058822986,0.5786916996728291,-0.060168551121241975
1559.7843137254358,0.9323876685385907,-0.07788822484983493
1559.803921568573,0.5188627025304459,-0.1597298116597884
1559.8235294117103,-0.009930889993460146,-0.3528696090015684
1559.8431372548475,0.5294588659180894,-0.5465026116746106
1559.8627450979848,0.8316737147220561,-0.40052192595172675
1559.882352941122,0.8642493603140212,-0.3362532764417583
1559.9019607842592,0.12494930974716323,-0.014955409159369326
1559.9215686273965,0.68959926505283,-0.07891773412441372
1559.9411764705337,-0.0010239075888891502,-0.16822324583819415
1559.960784313671,0.7311279791400981,-0.501302406603798
1559.9803921568082,0.3524036805927626,0.1336014981021768
1559.9999999999454,0.16907619788390438,-0.4979449414255763
1560.0196078430827,0.08733186352527,-0.5101046017443107
1560.03921568622,-0.06105489100047623,0.11800461727047551
1560.0588235293571,0.3222922014842311,-0.767764821836609
1560.0784313724944,0.3264502418403542,-0.09269374925234108
1560.0980392156316,0.24718160506959874,-0.1358868662810402
1560.1176470587689,0.14380231119867604,-0.43588482658370364
1560.137254901906,0.08107235555315073,-0.4076377026954454
1560.1568627450433,-0.06037097468335473,-0.7342332677326702
1560.1764705881806,0.5193222948567524,-0.23424282345300573
1560.1960784313178,0.6667845863347518,-0.3851120434316071
1560.215686274455,0.16402341547607668,-0.7833611267913925
1560.2352941175923,0.4961113088762866,-0.022771427900470043
1560.2549019607295,0.30147206875221366,-0.42528403711532614
1560.2745098038667,0.8474295465216629,-0.3297666954493419
1560.294117647004,-0.11455200086998785,-0.4960825363819109
1560.3137254901412,0.6470976351595773,-0.21285940518963575
1560.3333333332785,0.18451757445793748,-0.7413276995211974
1560.3529411764157,-0.08267114645984175,-0.5125985727011264
1560.372549019553,0.04449691607454387,-0.3797291376371198
1560.3921568626902,0.0767322972460992,-0.6103104644232075
